date,SP500,CSI300,Gold,BTC
2016-05-27,0.004277713748401147,-0.0005582115178955937,-0.0030363980491111917,0.044653163748272884
2016-05-28,,,,0.10066596919422965
2016-05-29,,,,-0.015766525407743315
2016-05-30,,0.0013737498509884558,0.000657300163341522,0.031100474697148984
2016-05-31,-0.001005717421002286,0.03298745127173897,,-0.00640786210677744
2016-06-01,0.0011343381543654862,-0.0028467139068948807,-0.0023024432505196627,0.015943318109456633
2016-06-02,0.0028207287425610055,0.002070279594943619,-0.0017303180685948932,-0.0005583992699771566
2016-06-03,-0.002916001771314822,0.0069945207074966105,0.024680544113835606,0.05417500681633842
2016-06-04,,,,0.008779687652045773
2016-06-05,,,,0.005057121249447211
2016-06-06,0.004885314358638568,-0.003310242151377164,0.003614026340556374,0.015019704019385363
2016-06-07,0.0012886294463136218,-0.0005475279564837544,-0.00032071841198581976,-0.013802841635417845
2016-06-08,0.003303991188786806,-0.004119203937102483,0.012194787078779478,0.008476826124733418
2016-06-09,-0.0017191710652795132,,0.008205174239185516,-0.01004163562425021
2016-06-10,-0.009217574255820173,,0.00251118392969624,0.005552677810036238
2016-06-11,,,,0.023429887512912563
2016-06-12,,,,0.11920940878211855
2016-06-13,-0.008148294359401813,-0.031349221370243735,0.008584413571921563,0.0491830423643885
2016-06-14,-0.00180050982836035,0.0031388816977633727,0.0009320389024228532,-0.021658368974298476
2016-06-15,-0.0018423761246134855,0.01304531326445008,0.00015525539543685883,0.008285533263670023
2016-06-16,0.0031280978105988734,-0.006987586070693736,0.00780921740290263,0.09704578914947107
2016-06-17,-0.0032632746994190635,0.005057198253555803,-0.002776494148292318,-0.022989518224698833
2016-06-18,,,,0.013220463635739275
2016-06-19,,,,0.009506277028650785
2016-06-20,0.005791368633679743,0.0007424036542001527,-0.0020874413239146817,-0.036124329247170274
2016-06-21,0.0027084373542945453,-0.0020421329530316145,-0.01528533230349672,-0.09511946229724201
2016-06-22,-0.0016529523329488472,0.008858634790359421,-0.001966568972040827,-0.12225059700745124
2016-06-23,0.013275511311332405,-0.005323722277969997,-0.005447883672707417,0.049869999559186654
2016-06-24,-0.03658077723471934,-0.012966564644493082,0.04587925072688501,0.05652283102941833
2016-06-25,,,,0.009997053873834923
2016-06-26,,,,-0.059137408748521386
2016-06-27,-0.01826224926163297,0.013998970080333465,0.0017377511834013085,0.03039364729283364
2016-06-28,0.0176141579169895,0.005069581606244566,-0.005146458040372232,0.00031017369975716694
2016-06-29,0.01688921675245215,0.004767979973277062,0.006805833892547294,-0.013110848018870505
2016-06-30,0.013473821400287618,0.0008024982548923511,-0.00475921578191996,0.05129329438755048
2016-07-01,0.0019467806929598444,8.877446852109128e-05,0.013836887930701544,0.006842210242538053
2016-07-02,,,,0.03424243634880581
2016-07-03,,,,-0.053701215266874144
2016-07-04,,0.015883584176059375,0.014605293539105455,0.02034779957226582
2016-07-05,-0.006871075583428663,0.0008359222455297517,,-0.01717870312986804
2016-07-06,0.005338719739026071,0.002932672108017989,0.0061633477076685475,0.013469224879680936
2016-07-07,-0.0008719206389974177,-0.0021317159043025076,-0.0036640814846506525,-0.05720213675907266
2016-07-08,0.015138185866623861,-0.005519965657929381,-0.0027200898962129725,0.04237595727992024
2016-07-09,,,,-0.016735519148946693
2016-07-10,,,,-0.007236924340240678
2016-07-11,0.003402814586803249,0.003455498692128425,-0.0013259670451038282,-0.0006183336106732198
2016-07-12,0.006984851096364438,0.021571095693075717,-0.015825583822060823,0.03629032557958107
2016-07-13,0.00013474052016275426,0.002956050382813641,0.0061965930482193576,-0.014116468085259034
2016-07-14,0.005245391042533612,-0.0018629104894725883,-0.00852086775905851,-0.0059158306773386985
2016-07-15,-0.0009293745423876834,-0.0001464968933070427,-0.003609569267254481,0.010442773673115722
2016-07-16,,,,-0.005283429906806169
2016-07-17,,,,0.02333688554505416
2016-07-18,0.0023795068786033225,-0.004361997036059174,0.0014303461617288724,-0.008762215413020958
2016-07-19,-0.0014362676143070065,-0.004236402787669517,0.002254284092612854,0.0010436079963203591
2016-07-20,0.0042612128673701335,-0.003274829317771286,-0.009805479076435338,-0.010033779425053851
2016-07-21,-0.0036190247858399653,0.004594677219248744,0.008829246505380807,0.0003009781813541898
2016-07-22,0.004543577237250907,-0.008447519081500179,-0.005726356817152426,-0.020522115677677488
2016-07-23,,,,0.0062772922960432674
2016-07-24,,,,0.006238133580394057
2016-07-25,-0.0030159962634030003,0.0017750796553801492,-0.0029513056345804208,-0.008071314662055238
2016-07-26,0.00032275466775932843,0.011906953709590001,0.0009847366625395598,0.0006114338313385797
2016-07-27,-0.0011993285198676762,-0.01582996851117361,0.004457042316953019,0.00015280006141728318
2016-07-28,0.0016049295062452703,0.000900707893013975,0.010870079669202374,-0.0006113403827875299
2016-07-29,0.0016299621902952422,-0.005357152889930963,0.012080037216016963,0.0019854912975469873
2016-07-30,,,,-0.0010686208176684466
2016-07-31,,,,-0.05139780733720221
2016-08-01,-0.0012705897060663312,-0.00850063262540387,0.0015457660138704647,-0.024250517050345352
2016-08-02,-0.006381913907791874,0.0038455181495561826,0.00951621265257329,-0.1674735226224582
2016-08-03,0.0031290382452996857,0.0013975585739667152,-0.005772127230466107,0.09824527394246994
2016-08-04,0.00021256735230357668,0.0024332281974484386,0.0019765022356254902,0.017154280270918296
2016-08-05,0.00856664360432463,0.0011925575838946936,-0.01696330962874293,-0.002606657136732307
2016-08-06,,,,0.02032450257983419
2016-08-07,,,,0.00730488256369448
2016-08-08,-0.0009074743505047164,0.009029007076594923,-0.002308523942906088,-0.0027118660687493997
2016-08-09,0.0003896732066463202,0.007024967421921872,0.004017862547951613,-0.006641148291300176
2016-08-10,-0.0028687970506289257,-0.00419672262889024,0.0038538549143636823,0.009522262054453811
2016-08-11,0.004723392742399634,-0.003081818796251823,-0.001406417937884647,-0.005260044366811967
2016-08-12,-0.0007963678724891165,0.01865060901025683,-0.005049765669143982,-0.001191590914676574
2016-08-13,,,,-0.004267310392994682
2016-08-14,,,,-0.026871687068067307
2016-08-15,0.0027890832400516256,0.029665809163013847,0.0031961970198211803,-0.003696861881326203
2016-08-16,-0.0054941419708265955,-0.00448043846711047,0.0069516623687550455,0.023013567959551635
2016-08-17,0.0018668145969237696,-0.0015404443672437705,-0.0059873779043163045,-0.01370954227224726
2016-08-18,0.0021971793405895896,-0.00254098813683409,0.0062084456624841335,0.001920224034212963
2016-08-19,-0.0014413542987100584,0.00015751518345206758,-0.008137945333462366,0.002090593095919738
2016-08-20,,,,0.013826697980145068
2016-08-21,,,,-0.0032665721473300034
2016-08-22,-0.0005633790063612297,-0.008424639602566156,-0.0020820947438485306,0.011641973640309796
2016-08-23,0.0019498626169790064,0.0015092941226621547,0.0020078088172829733,-0.006660429369683402
2016-08-24,-0.005254072980571481,-0.003588300069009408,-0.012258169787387129,-0.006705088302943394
2016-08-25,-0.0013661738453380294,-0.006293298351278974,-0.0038428258117812644,-0.002936859673309825
2016-08-26,-0.0015800957333464785,-0.0005683140874176108,0.0009809470697941054,0.002419216662872481
2016-08-27,,,,-0.015830547172756913
2016-08-28,,,,0.008207502634857311
2016-08-29,0.005214500184160159,0.00020862088068330004,0.0009046363225304295,-0.0013922731103867458
2016-08-30,-0.0019556990050680497,0.0012719476862777452,-0.008019410506839441,0.005384294379924078
2016-08-31,-0.0023786147623904054,0.004759202811690812,-0.0038814311068449564,-0.005906896952570952
2016-09-01,-4.145736456113779e-05,-0.007907278237596035,0.00433708117548164,-0.003316173734518901
2016-09-02,0.004192300041961849,0.003787969201229812,0.007262305917870347,0.005752652489449841
2016-09-03,,,,0.040036008676225435
2016-09-04,,,,0.017711296375852933
2016-09-05,,0.0016792817707354407,0.020368518549349186,-0.0060890503281894135
2016-09-06,0.0029772423433708003,0.006889529540931362,,0.007564581377110323
2016-09-07,-0.00014636466783063686,-0.000541636443528438,-0.0035513502847251055,0.0045766670274118935
2016-09-08,-0.0022255507805430696,-0.0003772240546021381,-0.005648892678496177,0.02002004223344221
2016-09-09,-0.024827747563078314,-0.006464814632964702,-0.00530624166442025,-0.003843694674562827
2016-09-10,,,,0.0020838350090938308
2016-09-11,,,,-0.030731627442393366
2016-09-12,0.014570396678017971,-0.016849823630614543,-0.006691502732225743,0.003955179842928014
2016-09-13,-0.014941739368126835,-0.0006960062706903109,-0.0014343413926279497,0.000986355496703767
2016-09-14,-0.000587849405212359,-0.00664713959618095,0.0018114579638281172,0.0014777114584553833
2016-09-15,0.010058521089340135,,-0.006126867621100677,-0.0022996067952621864
2016-09-16,-0.0037793821611113664,,-0.005935638764676523,-0.0004934616433714613
2016-09-17,,,,-0.001152358346304202
2016-09-18,,,,0.005912318092700851
2016-09-19,-1.869910337847447e-05,0.007502515254800986,0.00578388218194349,-0.0014748056749348062
2016-09-20,0.0002991437033863788,-0.0017544617506716404,0.0003034901388999853,-0.0009844135331475215
2016-09-21,0.010857950722306076,0.0028326025524674555,0.009963850547983778,-0.019894555355971396
2016-09-22,0.006478837490987623,0.007465998667780486,0.009939919663220973,-0.0026827648551814827
2016-09-23,-0.005753297289882613,-0.004705504061350032,-0.0022334732333982744,0.012182044685505778
2016-09-24,,,,-0.0004977187991589985
2016-09-25,,,,-0.0018270912814673753
2016-09-26,-0.008624922689932854,-0.017054116018664345,0.0017871774806764867,0.008278192969371254
2016-09-27,0.006423572318235906,0.006336472200458297,-0.010244995198384578,-0.0016501653909579068
2016-09-28,0.0052824909853757054,-0.0030471434224531423,-0.005048803158992879,-0.0013220957139796349
2016-09-29,-0.009365019283515956,0.004169709899737187,0.0017360460260827247,0.0
2016-09-30,0.007936329103087052,0.00273636720459533,-0.00673454174080708,0.0056068748468966955
2016-10-01,,,,0.008677909554086968
2016-10-02,,,,-0.004411411451061991
2016-10-03,-0.0032659915807079186,,-0.0033462651956389362,0.0014726338258180896
2016-10-04,-0.004967899838307758,,-0.033305432733616004,-0.004260206345010288
2016-10-05,0.0042874907334568115,,-0.0008667218759490698,0.00458716400690592
2016-10-06,0.0004814257702057039,,-0.012373254303728343,-0.0013084725452076906
2016-10-07,-0.0032587738683275704,,-0.0008782786304516565,0.008150004361924408
2016-10-08,,,,0.0027559391683337695
2016-10-09,,,,-0.0030806672114535977
2016-10-10,0.0045953664043352545,0.01239944710155942,0.006766733617503033,0.0024328939094501465
2016-10-11,-0.01252460917831065,0.0038452087623988833,-0.0035766838590384252,0.03689399193693885
2016-10-12,0.0011459550215575632,-0.0019828752729794293,-0.0016735071842129978,-0.007050557996666799
2016-10-13,-0.003104131264702985,0.000799677748267044,0.0030262028350738074,-0.0006291286775612293
2016-10-14,0.00020161621250175643,0.0009684497995324854,-0.0016712430773022776,0.0036120965853487443
2016-10-15,,,,-0.0014118756757462007
2016-10-16,,,,0.00485475857579447
2016-10-17,-0.003042627268630379,-0.008496754354727307,0.0008757613712068451,-0.004227012164721718
2016-10-18,0.006141459963406811,0.013168433154367953,0.00500100268327793,-0.003300073710748483
2016-10-19,0.002189599580657028,-0.0015336941072508444,0.005527493542863245,-0.009807101696503553
2016-10-20,-0.0013766939590792353,0.0007113962354872679,-0.00189170072964953,-0.001272467167082691
2016-10-21,-8.406304733510687e-05,0.0027503876604950753,0.00015777847934291727,0.003495395996072999
2016-10-22,,,,0.03888514779878036
2016-10-23,,,,-0.003821173927323459
2016-10-24,0.0047385172845472385,0.011900990609072338,-0.0031603091800459274,-0.0038358313238710594
2016-10-25,-0.003804880140132455,-3.860413391368706e-05,0.007803610325483309,0.0007683442560093853
2016-10-26,-0.0017419369788728072,-0.0037636252540845867,-0.005511391007788655,0.035758505424810606
2016-10-27,-0.002991246171217767,-0.002716216877802334,0.0022869770624032023,0.011201296187998184
2016-10-28,-0.0031130804936909326,-0.0016662108634668902,0.005733825550811054,0.005699686602971564
2016-10-29,,,,0.041113412269658284
2016-10-30,,,,-0.025066808467042675
2016-10-31,-0.0001222792860412358,-0.0011533145587977849,-0.0029020766279446455,0.0020057313314399967
2016-11-01,-0.0068100511662960534,0.006801782073871281,0.011635756596699322,0.039429870963610884
2016-11-02,-0.00654687039773644,-0.007680391588487811,0.015561518862813503,0.00917626106102025
2016-11-03,-0.004433198871881832,0.00947690433940831,-0.003752636990438298,-0.06855475537917693
2016-11-04,-0.001667529568162566,-0.0032503607879461886,0.0009203160401091715,0.024803001819343747
2016-11-05,,,,0.0
2016-11-06,,,,0.011048271022137082
2016-11-07,0.021980157782961814,0.0007212298174577384,-0.019428607560745825,-0.006359097243388577
2016-11-08,0.0037648601743320194,0.004319455681459213,-0.003837273199867224,0.0077667551334857
2016-11-09,0.011016142751234132,-0.00537465397181921,-0.0007849293966584415,0.014661995534001175
2016-11-10,0.0019488592414451842,0.011139466815872452,-0.005590785852709204,-0.009470822880129117
2016-11-11,-0.001398914799700448,0.007817508815268276,-0.033808977486932866,0.0005595971046982757
2016-11-12,,,,-0.01507814094264301
2016-11-13,,,,-0.0032709977255534293
2016-11-14,-0.0001155094545772426,0.00380578979601084,-0.002125920669855453,0.0036968618813262026
2016-11-15,0.0074529817276226176,-0.00011078523419082788,0.002289265982208276,0.009182800982334982
2016-11-16,-0.00158353887400465,-8.16390795063509e-05,-0.0004901160039295869,0.040242442559580364
2016-11-17,0.004665388864814815,0.0020215208482770456,-0.005735840045538461,-0.00378942123507771
2016-11-18,-0.002389553027376295,-0.00556465626858381,-0.006761239477343074,0.012799096918842434
2016-11-19,,,,0.00120409406480451
2016-11-20,,,,-0.02628165356236238
2016-11-21,0.007433688411606853,0.006896508670573908,0.0009096548074025656,0.010514195309661349
2016-11-22,0.0021630866034014736,0.007887766003457853,0.0011565470103706028,0.017637616425344265
2016-11-23,0.000807684847182356,0.001834918397219653,-0.01824670494998473,-0.011003868412951782
2016-11-24,,0.004023861351746868,-0.009207312584779062,-0.007856989755136658
2016-11-25,0.0039066882037051285,0.009289600102508708,,0.006912001497165905
2016-11-26,,,,-0.008545321582606699
2016-11-27,,,,-0.0064229807421558845
2016-11-28,-0.005268331826910543,0.0039056903163237934,0.01046776399320077,0.005332616725173922
2016-11-29,0.0013344289127455414,0.008158802963163616,0.0,-0.0009550447550397015
2016-11-30,-0.002656997068934635,-0.0073331371525447355,-0.01429381125714474,0.01342302033214055
2016-12-01,-0.003521731974758958,0.007613678262073319,-0.0038407421429063693,0.01351100748248221
2016-12-02,0.0003969856521291979,-0.010174897726542714,0.0071574947689000855,0.02402478530587946
2016-12-03,,,,-0.00872912845241688
2016-12-04,,,,0.0028746916438510237
2016-12-05,0.0058044223683808216,-0.017015825589338385,-0.0011043623430532139,-0.01591405979706564
2016-12-06,0.0034050755798857375,-0.0029616565345623666,-0.005454713942505035,0.005157036222649402
2016-12-07,0.013077306345682039,0.004787388918292362,0.00630433166566056,0.009712637056510057
2016-12-08,0.0021570846729904334,-0.0016153441012930264,-0.0043406170538353795,0.003780722839905931
2016-12-09,0.005921379481215525,0.006766407582517014,-0.00899633364792122,0.0025990917815198276
2016-12-10,,,,0.004532218829556784
2016-12-11,,,,-0.007912357253229278
2016-12-12,-0.0011380520171109239,-0.024489553378881465,0.0033509504226331486,0.013709474937555262
2016-12-13,0.006518478790004478,-0.0012151062071334253,-0.005849982271697603,0.0002568713088873681
2016-12-14,-0.008150321360078533,-0.00769167661735377,0.004047019774279547,-0.002829219994198715
2016-12-15,0.0038757077378476596,-0.011465469128398393,-0.02956395822286957,-0.0016755820121852464
2016-12-16,-0.0017521740727583343,0.0016750272369338945,0.006704329981537604,0.008733679968754631
2016-12-17,,,,0.006627605192732679
2016-12-18,,,,0.002283975107830494
2016-12-19,0.0019731900398514256,-0.00510861768921883,0.004648927279968647,0.001013428006674794
2016-12-20,0.003630921049278551,-0.006001789623328252,-0.007995473776197526,0.01170634552786819
2016-12-21,-0.0024603512457385653,0.008869424531435603,-0.00035292042010905546,0.03697528618120749
2016-12-22,-0.0018647241237848297,-0.000860026932595358,-0.0022085790151621008,0.03670353978801138
2016-12-23,0.0012508980027710417,-0.008450707874325131,0.0025614994352711868,0.06416063063411354
2016-12-24,,,,-0.02886889636507524
2016-12-25,,,,0.0
2016-12-26,,0.004464562468532192,,0.008158748805559297
2016-12-27,0.0022459178098379177,-0.001810571396840805,0.0045766670274118935,0.03004282517293675
2016-12-28,-0.008391657636248401,-0.004381810138074172,0.0018423481984412061,0.048903316014185155
2016-12-29,-0.0002933867970315136,-0.0012515816866414608,0.014963306588008254,-0.0011320950110468202
2016-12-30,-0.0046478652506068445,0.003728908168341265,-0.005541619515470187,-0.01253837471687014
2016-12-31,,,,0.004577619312682234
2017-01-01,,,,0.03267597222833347
2017-01-02,,,,0.021467729624106195
2017-01-03,0.008450767046807911,0.009665890589180054,0.00890354673699486,0.015900447171749137
2017-01-04,0.005705998372356855,0.007772886029378655,0.002835906167361086,0.09422744751631672
2017-01-05,-0.0007709676024811847,-0.000154392007551226,0.013636962375256521,-0.1377426684074491
2017-01-06,0.0035107977582784673,-0.005992161431191619,-0.006710009462714592,-0.11005496356378762
2017-01-07,,,,0.0030420844822400123
2017-01-08,,,,0.013409520409764984
2017-01-09,-0.003554871008026604,0.004836433691800321,0.009752865330934843,-0.0012217472503223644
2017-01-10,0.0,-0.001675054726789621,0.0005062436827657303,0.005099223996742943
2017-01-11,0.00282556930401906,-0.00710321733579415,0.009319575450471225,-0.14107859825990549
2017-01-12,-0.00214705654265648,-0.005075084704056227,0.0026706742630613275,0.03096455469253632
2017-01-13,0.0018481528138047062,0.0006900157410542774,-0.0030050106085360313,0.017983235866304625
2017-01-14,,,,-0.0063245163380054445
2017-01-15,,,,0.0019502687800339274
2017-01-16,,-0.0001385675729998631,0.013864320704378312,0.007400701051358592
2017-01-17,-0.0029719143156583245,0.0020795064830633693,,0.083893988226936
2017-01-18,0.0017622003864136812,0.0039035534053234425,-0.0006597938383686605,-0.03127195051409354
2017-01-19,-0.0036158590231882884,-0.0030230983966382722,-0.008783616299942615,0.02625773308873593
2017-01-20,0.0033605323797867037,0.007659914954926868,0.002825799752707179,-0.0025725644745448035
2017-01-21,,,,0.029681662582652757
2017-01-22,,,,-0.0010877842908803123
2017-01-23,-0.00269370229296495,0.0027355400398774575,0.008841206113407036,0.0029343062949348446
2017-01-24,0.006543088991933502,0.00010997944584417336,-0.003956483895074369,-0.0305207406105269
2017-01-25,0.007994031790009634,0.003397452955305036,-0.01079475731720154,0.0006710659014836228
2017-01-26,-0.0007355741836108801,0.003566014902745462,-0.006701315076556759,0.023426485677577043
2017-01-27,-0.0008668437196784661,,-0.0011773611653525806,0.00261780254207888
2017-01-28,,,,0.0005445140346898021
2017-01-29,,,,-0.004364436824259908
2017-01-30,-0.006027656215802972,,0.006374790922124442,0.006756782462879907
2017-01-31,-0.0008903958463327385,,0.01279406003626977,0.047511851574768865
2017-02-01,0.0002983489915560355,,-0.0025623025135844105,0.01735245552430881
2017-02-02,0.0005701254430369949,,0.00914452144045324,0.021748742858796608
2017-02-03,0.007238573675816557,-0.006951578912688838,0.0011474470564766996,0.008924203997008868
2017-02-04,,,,0.018388624561866195
2017-02-05,,,,-0.015333080318713771
2017-02-06,-0.002117657077464753,0.0025884218260277753,0.009213649100429893,0.00842811731383652
2017-02-07,0.0002267949521675034,-0.00223479033903676,0.0032412312631549013,0.024009252384152236
2017-02-08,0.0006931502647968556,0.00521858593691995,0.0027468105814677075,0.0056054490985507
2017-02-09,0.005735978912330699,0.0038350505291605097,-0.0021806736420877017,-0.07523822475786496
2017-02-10,0.003559715435258431,0.005051568942398714,-0.0007279492374675961,0.018820751835316323
2017-02-11,,,,0.010668629033342956
2017-02-12,,,,-0.011771883746320266
2017-02-13,0.005232175748100871,0.006654262579192841,-0.008205757544058528,-0.0011044732283956168
2017-02-14,0.003999293774357182,-0.00013969569643559204,-0.00032637076007706236,0.012876356974715753
2017-02-15,0.004979922087050161,-0.004109369094043336,0.006264002584930415,-9.918175063910583e-05
2017-02-16,-0.0008644791200295176,0.005601357568689733,0.006869546552469579,0.023235200473138158
2017-02-17,0.0016771742275309119,-0.005680268596546698,-0.0020155608065071037,0.01681680913094275
2017-02-18,,,,0.002759672494154994
2017-02-19,,,,-0.003236248779208194
2017-02-20,,0.01449357503004173,-0.00016142050075389127,0.026994350128595926
2017-02-21,0.006029862181035704,0.0032872203435156456,,0.037699083215770986
2017-02-22,-0.0010828646208509895,0.0019906554795402795,-0.004530385549750807,0.0013395849290563455
2017-02-23,0.0004189031146829564,-0.00472205706325533,0.014569420992320706,0.0448513490235751
2017-02-24,0.0014922378935534736,0.00015258011565220635,0.0054986790336589994,0.0039175659028605385
2017-02-25,,,,-0.023564901903829205
2017-02-26,,,,0.019391308689990387
2017-02-27,0.0010175023940541276,-0.00798551079007728,0.00039728259232966096,0.014574059009916356
2017-02-28,-0.0025816606675474183,0.0019104140739447395,-0.003900191993759587,0.00042050376970500955
2017-03-01,0.013581181939563836,0.0016292280688294167,-0.003115142900145445,0.027696629416944795
2017-03-02,-0.0058771004764203,-0.006771583014421191,-0.013774433421839658,0.02647237144749527
2017-03-03,0.0005036683953830516,-0.002109877570549268,-0.0052045331759631806,0.021900985652775685
2017-03-04,,,,-0.014916275932563335
2017-03-05,,,,0.005442726904654254
2017-03-06,-0.003282598257417541,0.005417260576664151,-0.0008156607303767604,0.004552240810032968
2017-03-07,-0.002917555877758864,0.002167978543324288,-0.00769990698121345,-0.03530669147506544
2017-03-08,-0.0022868650550458714,-0.0015153515515834413,-0.005524648147841189,-0.07205704742810308
2017-03-09,0.0007995177937872365,-0.006338312615240349,-0.00513969464353715,0.03789530967594481
2017-03-10,0.0032633480993077457,0.00027717682454036135,-0.0014971307795143037,-0.06852530444550556
2017-03-11,,,,0.05831639907526239
2017-03-12,,,,0.03818623086505257
2017-03-13,0.00036661912266134326,0.008774393753705837,0.0014140156234175943,0.010636238785007099
2017-03-14,-0.003384740682155033,-0.0004078215013159161,-0.00041567943401047623,0.003949547712537948
2017-03-15,0.008339854388317126,0.002008575410876432,-0.001581159568795836,0.008251598992905593
2017-03-16,-0.0016279814951152382,0.005146048518986541,0.02174894194582961,-0.06638054426311567
2017-03-17,-0.001315228474144621,-0.010307107525832715,0.002523095791765966,-0.09023314180850808
2017-03-18,,,,-0.09826312180730701
2017-03-19,,,,0.051365352734254396
2017-03-20,-0.002011903736902209,0.0011021809794581356,0.0030841676910651483,0.02405796915039385
2017-03-21,-0.012485615265953647,0.004840985977945008,0.0100786984982794,0.06808235367054212
2017-03-22,0.00188813197147545,-0.004713443461184412,0.0025638985281255396,-0.07075896362337265
2017-03-23,-0.0010608362855033045,0.0034519560379476714,-0.0020024837481712474,-0.009328336143992859
2017-03-24,-0.0008443605323889107,0.007946436735407158,0.0010417919762611566,-0.09659603031045004
2017-03-25,,,,0.02791366961624347
2017-03-26,,,,0.003202978406012908
2017-03-27,-0.0010201534529525073,-0.0033181997367059527,0.005750355275090361,0.07519053018918224
2017-03-28,0.007225317380816645,-0.0023690793120934766,-7.964002711981241e-05,-0.0006700167754839959
2017-03-29,0.0010848148191858569,-0.0013323722230592484,-0.0015143668458189932,-0.002396588406835732
2017-03-30,0.0029307365363928895,-0.008238298102451335,-0.004556909192606498,-0.0038465284468946624
2017-03-31,-0.0022575567952728324,0.005597151338829807,0.0025608208616736505,0.038927919398444505
2017-04-01,,,,0.006465937916302376
2017-04-02,,,,0.010350447338884895
2017-04-03,-0.0016435249677560892,,0.0022353514018192567,0.044729059482334646
2017-04-04,0.0005594405740311779,,0.0035026305512020745,-0.005066840577050913
2017-04-05,-0.0030595532989129127,0.013747461457572932,-0.007898242024240212,-0.010476831314958125
2017-04-06,0.0019276336842417722,0.00289543857544624,0.0038372418976487127,0.05073113977137807
2017-04-07,-0.0008274931885733614,0.000969919766118028,0.0031864919816589504,0.0015131139403388174
2017-04-08,,,,-0.008181212080709451
2017-04-09,,,,0.019706310420226112
2017-04-10,0.0006875040056906727,-0.003508675601369923,-0.0027078704026432575,0.00199087581312102
2017-04-11,-0.001434958025354097,0.0034717164312979736,0.019115905941176337,0.011535103596198805
2017-04-12,-0.003766995820262467,-0.002245698469105556,0.008104150954751206,-0.006740120864115754
2017-04-13,-0.006838028476069099,0.001460704330471809,,-0.030395440785782584
2017-04-14,,-0.008018817241250437,,0.0009347780582954472
2017-04-15,,,,-0.0002548528238743437
2017-04-16,,,,-0.0001699379730490278
2017-04-17,0.00857644056804569,-0.0018833154204899861,0.004336721735204685,0.014510124665319635
2017-04-18,-0.00290757367184553,-0.004954869067668974,-0.00830266651120937,0.010082998636649727
2017-04-19,-0.0017178170006366042,-0.004880868674534589,0.00031162356126269303,0.007516658692365884
2017-04-20,0.007528779642538523,0.004537151120325978,0.0041198705713812196,0.018669274145082602
2017-04-21,-0.003039625852145616,0.001512628132889601,,0.009245553658775716
2017-04-22,,,,-0.006986577304847458
2017-04-23,,,,0.006586369191289491
2017-04-24,0.010781752773837281,-0.010301553108193952,-0.017134558388897627,-0.0007207784719209034
2017-04-25,0.006072128106062107,0.002825867720266036,-0.0023702310219630143,0.012816095817909321
2017-04-26,-0.00048575605114247193,0.0012227443562896206,0.0013438206045843705,0.017484470659047867
2017-04-27,0.000552738372021074,0.000446901442455857,0.0018940894306013062,0.03535393963307259
2017-04-28,-0.0019149508153329291,-0.002024259854479463,,-0.002478874508788856
2017-04-29,,,,0.005026455685831414
2017-04-30,,,,0.0116064095833445
2017-05-01,0.0017307386358750435,,-0.008949491483136437,0.0461837319697291
2017-05-02,0.0011884089692428136,-0.0038361151155169126,-0.006785098870419486,0.021037222693991813
2017-05-03,-0.0012721529972957541,-0.003932920353901307,-0.01606752099000096,0.027086766004415258
2017-05-04,0.0005818760433345327,-0.002563983615177352,-0.0013846469326897453,0.020784121462261263
2017-05-05,0.00408035130033309,-0.006435912321637796,,-0.005951217723155839
2017-05-06,,,,0.024566431462047834
2017-05-07,,,,0.005871552823581157
2017-05-08,3.7510393509375765e-05,-0.00704311834293522,-0.008841645810183426,0.06843515895184925
2017-05-09,-0.0010257908036239289,-0.0018714598971003053,0.002299795674836995,0.019631802417771477
2017-05-10,0.0011299789591918902,-0.004433337654955733,0.004338756755178648,0.03177263028152221
2017-05-11,-0.0021651757390083516,0.005661505782173448,0.002854930769824659,0.03752260098838449
2017-05-12,-0.0014795189665720563,0.008522707227279921,,-0.07585573235571463
2017-05-13,,,,0.04481779572927581
2017-05-14,,,,0.00503352022797853
2017-05-15,0.004765073002474167,0.004071007911445212,0.007061431071167115,-0.036597506651434256
2017-05-16,-0.0006870720384216807,0.008629429751253765,0.01787551103949804,0.011866813679013195
2017-05-17,-0.01834551314368625,-0.005463104093949355,-0.004698396060920675,0.04079192409763611
2017-05-18,0.003680063440703132,-0.0034840988934681893,0.0006383658052722746,0.04329492387151773
2017-05-19,0.006744699024732498,0.0016877492259674857,,0.0421608108242779
2017-05-20,,,,0.039083481123110116
2017-05-21,,,,0.0019586726465574533
2017-05-22,0.00514684693721281,0.0021687176241168165,0.0015144875558287438,0.03848289465326816
2017-05-23,0.00183622590425737,0.0037890858347689967,-0.0019134184264004586,0.06743514093566463
2017-05-24,0.0024860459084413127,-5.840814443160168e-06,0.0026300074932522964,0.07324326428461274
2017-05-25,0.0044320390592464875,0.0177983027723698,0.009269228576362252,-0.05813314667789163
2017-05-26,0.00031050179408999626,-0.0015015599806105669,,-0.027373691336207262
2017-05-27,,,,-0.08965113668661284
2017-05-28,,,,0.06443497845505324
2017-05-29,,,,0.03994083894294871
2017-05-30,-0.001205286007825416,,0.005740137640317417,-0.038297603225372005
2017-05-31,-0.0004601312906201269,0.003570761439968245,-0.00416421737089756,0.04925482296842015
2017-06-01,0.00754259171830006,0.0013904348349616793,0.007920678197629255,0.04636212692242352
2017-06-02,0.0037008707032855424,-0.003215809765645547,,0.03262133826099309
2017-06-03,,,,0.02096146616567023
